dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5,dup_group_id
Synth,3156a064724ad9674cdb4579a15988a3_ITA-122.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/3156a064724ad9674cdb4579a15988a3_ITA-122.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11053632513676490386,,2516.8487510681152,9c2321d8ac7d921a89611890e98b18e3,
Synth,32676036f89e2e1ca29e6f8d2e131d24_ITA-174.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/32676036f89e2e1ca29e6f8d2e131d24_ITA-174.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9614429952099447615,,1121.9985120436177,5b10329a4c0b6fa372bb7e7a9c71bd9e,
Synth,33b3a8aaed3264e06270af06f40a99bb_ITA-154.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/33b3a8aaed3264e06270af06f40a99bb_ITA-154.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9613165488747033245,,2101.4249622784555,8871d3d901e22853187c4d4981263808,
Synth,33c4bf5ca13518d9a48a9266fd98e0c5_ITA-93.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/33c4bf5ca13518d9a48a9266fd98e0c5_ITA-93.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17610975388603330867,,919.9252462303266,8e8d0af011555a21e179619a4eb7976e,
Synth,355798027f209f5251ee462f39b9d838_ITA-30.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/355798027f209f5251ee462f39b9d838_ITA-30.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18214108554877547724,,654.6507381042466,b8f5eb7d22d543c3799634e171756169,
Synth,35747c89b252f304efb174214e1bebd2_ITA-44.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/35747c89b252f304efb174214e1bebd2_ITA-44.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13417790610653962726,,998.3124996982516,e458518e94f24eb23d487023324aa548,
Synth,358d42ce5eeac58bb2300986af639b7c_ITA-63.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/358d42ce5eeac58bb2300986af639b7c_ITA-63.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16242113551949709018,,1345.98627185449,a5145daa8b191dfd8ac59e5d80c8d825,
Synth,359d89f78bd10f82eedf7259b13e0db8_ITA-70.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/359d89f78bd10f82eedf7259b13e0db8_ITA-70.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16732708702838679868,,477.7843432119116,9b013aa70e4250603c3cf27d34d03db1,
Synth,35afc9bbe524b0986fd0b6d1050168ef_ITA1.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/35afc9bbe524b0986fd0b6d1050168ef_ITA1.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12984941813546564790,,515.4587077861652,0573bd00ea7033d7d9c833f5a463a465,
Synth,35e6dda982c5048c41bfe2c212656ad2_ITA-118.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/35e6dda982c5048c41bfe2c212656ad2_ITA-118.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13190709814245805375,,816.6957817589864,04a4311c4897e446e66b1d83f0839ab0,
Synth,363dc23a42920b824fb49c914aa73e90_ITA-114.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/363dc23a42920b824fb49c914aa73e90_ITA-114.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9603768549162562968,,3759.923306819052,cd080411e1b3786e4446b1252d558433,
Synth,36f2b5d348aa11279875a2c12ad1859d_ITA-43.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/36f2b5d348aa11279875a2c12ad1859d_ITA-43.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13773943147899634441,,732.3448777757585,3238d4f66b76514c0e85e8cb422592f7,
Synth,3933301850ae4cf67c487d1a15f1d8aa_ITA-102.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/3933301850ae4cf67c487d1a15f1d8aa_ITA-102.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10596214358851634387,,1411.9683793028817,80f4ea69809db85fafc9271b1ffe0eae,
Synth,3b0f97cfb8741181bc52350176da669a_ITA-116.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/3b0f97cfb8741181bc52350176da669a_ITA-116.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12686519660586431223,,1722.3276838129386,042090b4f3f34f5beb594454189eb570,
Synth,3bc552d75ce2404d4d1c392a1fe8ffe1_ITA-139.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/3bc552d75ce2404d4d1c392a1fe8ffe1_ITA-139.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16165846459798676600,,1998.1625305106863,ea2e82338912f0c84fded908f122b28a,
Synth,3bfc671b6888b0e73eddcd8b0ec98b1a_ITA-128.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/3bfc671b6888b0e73eddcd8b0ec98b1a_ITA-128.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15663632782022043599,,1146.1207655332985,0b5986a6a63faf6337bab0f181b6c4ab,
Synth,3d8978be742825069f61d4168fa377b4_ITA-104.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/3d8978be742825069f61d4168fa377b4_ITA-104.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12782559978866880878,,542.2448623031378,b2a5c136b9fa0e7cbaa224b59daaac81,
Synth,4080d6e9d42a5047a8925ddaeafb0a9e_ITA-65.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4080d6e9d42a5047a8925ddaeafb0a9e_ITA-65.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16889490076962281680,,628.855967505835,e6e0201f7ea805b3177f81eb931db25b,
Synth,416b58845ddb8a0f4aedc93332a25f02_ITA-162.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/416b58845ddb8a0f4aedc93332a25f02_ITA-162.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14728797837892937075,,7119.095340459608,61416fc7129656b33460d28fdf5e55f3,
Synth,41d1cf23e081743a6683874e5ef8f78d_ITA-84.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/41d1cf23e081743a6683874e5ef8f78d_ITA-84.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17958039468880252316,,663.6847377931699,8de70a88763c15cad322fcb62381f6d5,
Synth,426f6841cb3c3763059b72800002b7d9_ITA-43.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/426f6841cb3c3763059b72800002b7d9_ITA-43.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16893428500768767050,,650.3485064357519,3b213e765f110da780383489da47dc4f,
Synth,43975ee530bbf24d848a1e40b1bcc02b_ITA-44.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/43975ee530bbf24d848a1e40b1bcc02b_ITA-44.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16964925314890930324,,576.4917563796043,be57aa2458b1c8647af868d568203e29,
Synth,447c6b0b5f3e15ef3761fc0ce2d5b947_ITA-26.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/447c6b0b5f3e15ef3761fc0ce2d5b947_ITA-26.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15178271806993178587,,2271.414967879653,7197553e5f9dc9e6ae795053cbf08770,
Synth,48d28ca6417a98b40a252ae5dbcd5388_ITA-93.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/48d28ca6417a98b40a252ae5dbcd5388_ITA-93.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13044915835028731238,,909.945189293474,99650ff1f255520fe39956d064f7887b,
Synth,4a7790870f129ebb773e1d08f1470300_ITA-107.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4a7790870f129ebb773e1d08f1470300_ITA-107.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11632453215652098932,,1243.218949734233,889fb6aa61ef870a11fc39a45ecbadab,
Synth,4d4457464bf73596b96b967a7a2fe989_ITA-69.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4d4457464bf73596b96b967a7a2fe989_ITA-69.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16948049825797925916,,806.607260032557,20d5c8a7f9e10dc4016a1bb6c3f3b885,
Synth,4dfdcc74920f24571819db5c179da297_ITA-123.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4dfdcc74920f24571819db5c179da297_ITA-123.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12987347207093099559,,1537.5557107692584,cfa0e185f8af7e48738ca23ed7917a83,
Synth,4fb4237646d7cc5aaf47c18a745057e6_ITA-100.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4fb4237646d7cc5aaf47c18a745057e6_ITA-100.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11917020590669190302,,1040.0069061368704,f5798798843e4eb7e277a2f56099ecaa,
Synth,502bcbf6572e3bf99f743813a3dc0fed_ITA-55.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/502bcbf6572e3bf99f743813a3dc0fed_ITA-55.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13194650128849790302,,640.2937744520605,f3139f9178276a31869d295038858fd9,
Synth,504e47da7dc7164fe8972ad2579a57ed_ITA-97.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/504e47da7dc7164fe8972ad2579a57ed_ITA-97.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16196799366229024195,,1369.7424096912146,b322060907282bfbf7b69c7976f302a4,
Synth,50dc4cefa1331d8a63864dbd41de3e1e_ITA-42.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/50dc4cefa1331d8a63864dbd41de3e1e_ITA-42.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17036769485584353870,,833.5744070410728,b72332d1c50bb8ac6375de2e8902ab28,
Synth,51d759dc7b5f3c5d1751afd5085c2cdd_ITA-146.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/51d759dc7b5f3c5d1751afd5085c2cdd_ITA-146.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10781268329646812967,,2334.033412887715,85d598bd22f0e4a76c7f2a56f11684da,
Synth,52343d656a3eedd2f273c19a6fab93b6_ITA-59.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/52343d656a3eedd2f273c19a6fab93b6_ITA-59.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15710305754154493256,,2222.2267546495423,07707107ec88085e83848ea432e60c2d,
Synth,53c95c47a2f694e0dd8ea362b4c28aad_ITA-54.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/53c95c47a2f694e0dd8ea362b4c28aad_ITA-54.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16816885478721002714,,829.827145203948,1981aa1627a55966f7a1f9b3bc44288f,
Synth,540acbd500ea7db40d71f03acf16b135_ITA-100.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/540acbd500ea7db40d71f03acf16b135_ITA-100.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13575190209097187172,,560.4467188976705,ac5ce06576705b4dd70988793492039c,
Synth,54165247ceaf30dc2c25ba7f8b610697_ITA-46.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/54165247ceaf30dc2c25ba7f8b610697_ITA-46.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13349164205642625903,,900.2600065981969,c18cd36765505ec108e8244987812ee6,
Synth,5532387b1a6e7a516205080d508782ec_ITA-127.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5532387b1a6e7a516205080d508782ec_ITA-127.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9880429676716087702,,2037.3372712098064,6ba1d9a36cd8346b0ddbcfba4274a324,
Synth,5556c3ef2dbaae18b88461224a925449_ITA-41.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5556c3ef2dbaae18b88461224a925449_ITA-41.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13632608069950516457,,591.7694072090089,8baef9799e44999a30b0cb16d2df258d,
Synth,55dbeeb4d5ad78b095e6d8deada2d72d_ITA-136.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/55dbeeb4d5ad78b095e6d8deada2d72d_ITA-136.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9659756825200449853,,2854.436590760015,a8104d8b42d298fbd2e75727afa547fb,
Synth,56922a01bf03e55c8d027f65f6d44661_ITA1.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56922a01bf03e55c8d027f65f6d44661_ITA1.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16326565045584819127,,514.6227458678186,df0374d6e5a3e1a82ed133c10583ea09,
Synth,56aba5a1b876382c9c558a0a4c6bb10f_ITA-84.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56aba5a1b876382c9c558a0a4c6bb10f_ITA-84.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14368618407430927219,,5003.410574194044,850468c0e56371cad4956bdfe81cfed1,
Synth,56b5f5d5bebd747dd357ee2e2221dae2_ITA-82.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56b5f5d5bebd747dd357ee2e2221dae2_ITA-82.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13344394920581487307,,777.3121807342395,4177d571fe2fc9e27661910e1a58de87,
Synth,56d10e1dc6ef64b8cd5d667f73e96b70_ITA-52.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56d10e1dc6ef64b8cd5d667f73e96b70_ITA-52.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16820546388696317122,,721.3535576155409,a88b7c6046ac528771a8b75418eee992,
Synth,57b4d27daee918c15c273b1a7642d7e8_ITA-95.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/57b4d27daee918c15c273b1a7642d7e8_ITA-95.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17033673669263501159,,3310.394891705364,582ddd0b986f649388fb355bca956765,
Synth,57ebc132518ac756b71b1c902bbf336d_ITA-77.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/57ebc132518ac756b71b1c902bbf336d_ITA-77.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13407380926303162142,,853.2425327561796,ca5ebec245ae787e8f1343ff33d6344a,
Synth,595406fca44171dc0411c5d77d604b68_ITA-5.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/595406fca44171dc0411c5d77d604b68_ITA-5.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17451903532319683683,,822.5289348801598,e14ffdc6c0292744335293ffeec673c7,
Synth,5a006614ed15cd91c50293f3041957a4_ITA-25.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a006614ed15cd91c50293f3041957a4_ITA-25.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17036155962446262810,,14946.862863030285,f4671c72a06af9779bad1dc67c4c21a7,
Synth,5a3ceb68c0036b340671272900007612_ITA-44.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a3ceb68c0036b340671272900007612_ITA-44.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16831874080484963479,,610.0176448663697,fa5911d05a41aad7416508e91a31157a,
Synth,5a5ae09fdb51cf1616dce44b2b52688a_ITA-85.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a5ae09fdb51cf1616dce44b2b52688a_ITA-85.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17170414366796887417,,2724.812757637352,4b60f2cf9d544cb57f82bebe6dbd8327,
Synth,5a6fdd78ade4bc3efb5caf19b249f9c2_ITA-129.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a6fdd78ade4bc3efb5caf19b249f9c2_ITA-129.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13065159317390501182,,2423.328350267373,94c91767d3d3b0886ce1b0d479f1381b,
Synth,5a8619c7700e8a4ba168220f292cf478_ITA-104.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a8619c7700e8a4ba168220f292cf478_ITA-104.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17884504273178748303,,934.4905986152588,1021e2602ff7eebe8341aa0ebbd4b4d4,
Synth,5aa1c1d527a9719f7b8e04fa747103a6_ITA-117.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5aa1c1d527a9719f7b8e04fa747103a6_ITA-117.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14714165810349093293,,6789.809483951889,62f90c793e07d963c17b41866cf61ce4,
Synth,5de7bd90697cebbaa414f62a2676faab_ITA-100.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5de7bd90697cebbaa414f62a2676faab_ITA-100.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9778179859305818195,,4214.25096221175,7114250bf728f3dbe82e6235ef55058a,
Synth,5e38621f91f04b34b4d488ed08fb69a2_ITA-31.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5e38621f91f04b34b4d488ed08fb69a2_ITA-31.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16386237913526642469,,380.9521450540051,099d1cc83a6f3dba4e97dfe599ae50bb,
Synth,5f06671ecfbe64d219ecf736110ed8fb_ITA-87.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5f06671ecfbe64d219ecf736110ed8fb_ITA-87.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17450816206411797386,,1136.6801040833816,b4d5b24d6b59e0f0401fa9f85a7908e4,
Synth,61e499e0c17f0e8ce5a51bbc80760cd7_ITA-175.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/61e499e0c17f0e8ce5a51bbc80760cd7_ITA-175.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10458876552370474853,,4520.810137338005,9d0fbf2239ff87ef91180e7a07b99792,
Synth,62772ca2685fd1a49b52ded74cafc79f_ITA-178.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/62772ca2685fd1a49b52ded74cafc79f_ITA-178.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10173763272304784187,,3491.6700497716665,caa091da08b2f4104a843951ac77b1ae,
Synth,62c5a07a2db42cec4e2e2d7bd7e60e6a_ITA-111.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/62c5a07a2db42cec4e2e2d7bd7e60e6a_ITA-111.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13055583703906467001,,1015.6435884200037,24107d5c6cb18e38cbd597a97acec0bd,
Synth,64c4a803856c4a93e3854506e2864ec6_ITA-17.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/64c4a803856c4a93e3854506e2864ec6_ITA-17.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16589433373066257265,,582.5630478998646,efb2f37724a4148d06308d4fbc2d0e7c,
Synth,64d3319c135a71a2385c2b0033af6219_ITA-148.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/64d3319c135a71a2385c2b0033af6219_ITA-148.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10692756985312016622,,2848.5430609351024,fc3c8e3fb1df57cb3363fad27d8e6e68,
Synth,65f2ce913c11f16fa4b4f8c7fe04da38_ITA-120.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/65f2ce913c11f16fa4b4f8c7fe04da38_ITA-120.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11826896405367322172,,789.9782299399376,d37f03a79d7a915a8ad0c6a3726b2a2b,
Synth,684d47d21f46910dadcaaf207ab4973e_ITA-93.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/684d47d21f46910dadcaaf207ab4973e_ITA-93.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14352155707578076263,,1491.968492529355,5d7a86e7206530a341b17dc008ecef27,
Synth,685846013a110adf8de89c64f5830d2d_ITA-96.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/685846013a110adf8de89c64f5830d2d_ITA-96.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16457988747034350439,,429.1513575166464,4c8b0bea8a3ccc35a62cfcb48704067b,
Synth,69c3c88fa07e943d99eb95d5f460b8be_ITA-98.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/69c3c88fa07e943d99eb95d5f460b8be_ITA-98.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13701519614479581944,,745.650955375284,fe4f22d42a036a17bc4b963c4ab87df3,
Synth,69f6af386e3511f45cc3b17f242ecd3d_ITA-72.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/69f6af386e3511f45cc3b17f242ecd3d_ITA-72.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13562169488535030159,,1070.218037149869,4cd89a4890f3f62bedc1997f0570994f,
Synth,6a730578804c46012dbc41905ffddecb_ITA-62.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6a730578804c46012dbc41905ffddecb_ITA-62.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11949105806891103351,,570.4234757488593,a4f9499a74c230c1eee1a67ba1340260,
Synth,6ae05329ecd6cd06d311e1033dd6343d_ITA-169.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6ae05329ecd6cd06d311e1033dd6343d_ITA-169.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13199558833083290547,,1551.2457622550428,5f7ad88d3a18eec517bc1a28eb0fabab,
Synth,6b1de9f3b9959cd2cf38a448a7087305_ITA-111.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6b1de9f3b9959cd2cf38a448a7087305_ITA-111.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13062642462262649332,,1493.1251432215795,29ea5bfcf20d8e6d1c89038ea3926b61,
Synth,6cc383dd73983a0bd19e927f9035ba52_ITA-45.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6cc383dd73983a0bd19e927f9035ba52_ITA-45.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16458850859184952508,,513.3158363020048,265c26d7712714385efb25c25a229c99,
Synth,6d486b945375c5b4755d6ff253384cb3_ITA-158.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6d486b945375c5b4755d6ff253384cb3_ITA-158.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9599735723640931953,,3950.3141812374815,5df0575d94acc860001ddc4946766018,
Synth,6f94b8a9240263b026037b094eb0efee_ITA-47.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6f94b8a9240263b026037b094eb0efee_ITA-47.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13771678033744252259,,774.8932096278295,e768733a663d986f0b51c8c9e3cb4a33,
Synth,70d909fcc0db78a2a40949dfa18bf9c7_ITA-61.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/70d909fcc0db78a2a40949dfa18bf9c7_ITA-61.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12701150647491444582,,1510.8413131749255,c94a845fa3546ca61081853e29191c28,
Synth,72765cbe16f736c0f647a93b7c7ed002_ITA-160.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/72765cbe16f736c0f647a93b7c7ed002_ITA-160.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16666934575943607113,,528.689278527163,c961a70b4bbb30a0f512b8a8dc9c0985,
Synth,7330338a159fa4e04236283037904992_ITA-73.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7330338a159fa4e04236283037904992_ITA-73.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17304887042759137144,,3020.702519892715,638b736b18d8750427cd13da50f50519,
Synth,74c5fe2a51f6695538eea9f51871de6e_ITA-119.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/74c5fe2a51f6695538eea9f51871de6e_ITA-119.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11994938647359117602,,897.820672458969,345beaf8d4f21e0f9db18c08affe7892,
Synth,751941bbfeab7db3827b336e46115b81_ITA-26.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/751941bbfeab7db3827b336e46115b81_ITA-26.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13777585261287845395,,432.8040865920484,91ee5800ac7f92a8de7d84d95b609912,
Synth,755d40ea7011ac3ed719300faccadc1d_ITA-86.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/755d40ea7011ac3ed719300faccadc1d_ITA-86.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12612476682040783195,,832.30791889783,3f84ac1913db9b3fb51a48561f32821f,
Synth,7773b1944360c8068afd31f7e4eaf9d7_ITA-101.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7773b1944360c8068afd31f7e4eaf9d7_ITA-101.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15063305114657624527,,2810.148826565593,6ae417c13c3475b46cafbfedc0a2012c,
Synth,77794abe16fdb5f19f579d8ce2a263fd_ITA-103.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/77794abe16fdb5f19f579d8ce2a263fd_ITA-103.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13895926365167819663,,685.4244573116302,4f848529f9e3c01f51562c1862843b16,
