dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5
Synth,43975ee530bbf24d848a1e40b1bcc02b_ITA-44.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/43975ee530bbf24d848a1e40b1bcc02b_ITA-44.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,447c6b0b5f3e15ef3761fc0ce2d5b947_ITA-26.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/447c6b0b5f3e15ef3761fc0ce2d5b947_ITA-26.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,48d28ca6417a98b40a252ae5dbcd5388_ITA-93.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/48d28ca6417a98b40a252ae5dbcd5388_ITA-93.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,4a7790870f129ebb773e1d08f1470300_ITA-107.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4a7790870f129ebb773e1d08f1470300_ITA-107.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,4d4457464bf73596b96b967a7a2fe989_ITA-69.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4d4457464bf73596b96b967a7a2fe989_ITA-69.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,4dfdcc74920f24571819db5c179da297_ITA-123.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4dfdcc74920f24571819db5c179da297_ITA-123.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,4fb4237646d7cc5aaf47c18a745057e6_ITA-100.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/4fb4237646d7cc5aaf47c18a745057e6_ITA-100.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,502bcbf6572e3bf99f743813a3dc0fed_ITA-55.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/502bcbf6572e3bf99f743813a3dc0fed_ITA-55.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,504e47da7dc7164fe8972ad2579a57ed_ITA-97.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/504e47da7dc7164fe8972ad2579a57ed_ITA-97.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,50dc4cefa1331d8a63864dbd41de3e1e_ITA-42.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/50dc4cefa1331d8a63864dbd41de3e1e_ITA-42.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,51d759dc7b5f3c5d1751afd5085c2cdd_ITA-146.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/51d759dc7b5f3c5d1751afd5085c2cdd_ITA-146.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,52343d656a3eedd2f273c19a6fab93b6_ITA-59.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/52343d656a3eedd2f273c19a6fab93b6_ITA-59.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,53c95c47a2f694e0dd8ea362b4c28aad_ITA-54.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/53c95c47a2f694e0dd8ea362b4c28aad_ITA-54.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,540acbd500ea7db40d71f03acf16b135_ITA-100.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/540acbd500ea7db40d71f03acf16b135_ITA-100.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,54165247ceaf30dc2c25ba7f8b610697_ITA-46.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/54165247ceaf30dc2c25ba7f8b610697_ITA-46.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5532387b1a6e7a516205080d508782ec_ITA-127.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5532387b1a6e7a516205080d508782ec_ITA-127.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5556c3ef2dbaae18b88461224a925449_ITA-41.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5556c3ef2dbaae18b88461224a925449_ITA-41.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,55dbeeb4d5ad78b095e6d8deada2d72d_ITA-136.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/55dbeeb4d5ad78b095e6d8deada2d72d_ITA-136.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,56922a01bf03e55c8d027f65f6d44661_ITA1.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56922a01bf03e55c8d027f65f6d44661_ITA1.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,56aba5a1b876382c9c558a0a4c6bb10f_ITA-84.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56aba5a1b876382c9c558a0a4c6bb10f_ITA-84.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,56b5f5d5bebd747dd357ee2e2221dae2_ITA-82.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56b5f5d5bebd747dd357ee2e2221dae2_ITA-82.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,56d10e1dc6ef64b8cd5d667f73e96b70_ITA-52.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/56d10e1dc6ef64b8cd5d667f73e96b70_ITA-52.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,57b4d27daee918c15c273b1a7642d7e8_ITA-95.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/57b4d27daee918c15c273b1a7642d7e8_ITA-95.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,57ebc132518ac756b71b1c902bbf336d_ITA-77.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/57ebc132518ac756b71b1c902bbf336d_ITA-77.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,595406fca44171dc0411c5d77d604b68_ITA-5.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/595406fca44171dc0411c5d77d604b68_ITA-5.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5a006614ed15cd91c50293f3041957a4_ITA-25.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a006614ed15cd91c50293f3041957a4_ITA-25.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5a3ceb68c0036b340671272900007612_ITA-44.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a3ceb68c0036b340671272900007612_ITA-44.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5a5ae09fdb51cf1616dce44b2b52688a_ITA-85.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a5ae09fdb51cf1616dce44b2b52688a_ITA-85.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5a6fdd78ade4bc3efb5caf19b249f9c2_ITA-129.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a6fdd78ade4bc3efb5caf19b249f9c2_ITA-129.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5a8619c7700e8a4ba168220f292cf478_ITA-104.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5a8619c7700e8a4ba168220f292cf478_ITA-104.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5aa1c1d527a9719f7b8e04fa747103a6_ITA-117.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5aa1c1d527a9719f7b8e04fa747103a6_ITA-117.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5de7bd90697cebbaa414f62a2676faab_ITA-100.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5de7bd90697cebbaa414f62a2676faab_ITA-100.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5e38621f91f04b34b4d488ed08fb69a2_ITA-31.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5e38621f91f04b34b4d488ed08fb69a2_ITA-31.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,5f06671ecfbe64d219ecf736110ed8fb_ITA-87.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/5f06671ecfbe64d219ecf736110ed8fb_ITA-87.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,61e499e0c17f0e8ce5a51bbc80760cd7_ITA-175.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/61e499e0c17f0e8ce5a51bbc80760cd7_ITA-175.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,62772ca2685fd1a49b52ded74cafc79f_ITA-178.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/62772ca2685fd1a49b52ded74cafc79f_ITA-178.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,62c5a07a2db42cec4e2e2d7bd7e60e6a_ITA-111.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/62c5a07a2db42cec4e2e2d7bd7e60e6a_ITA-111.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,64c4a803856c4a93e3854506e2864ec6_ITA-17.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/64c4a803856c4a93e3854506e2864ec6_ITA-17.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,64d3319c135a71a2385c2b0033af6219_ITA-148.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/64d3319c135a71a2385c2b0033af6219_ITA-148.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,65f2ce913c11f16fa4b4f8c7fe04da38_ITA-120.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/65f2ce913c11f16fa4b4f8c7fe04da38_ITA-120.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,684d47d21f46910dadcaaf207ab4973e_ITA-93.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/684d47d21f46910dadcaaf207ab4973e_ITA-93.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,685846013a110adf8de89c64f5830d2d_ITA-96.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/685846013a110adf8de89c64f5830d2d_ITA-96.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,69c3c88fa07e943d99eb95d5f460b8be_ITA-98.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/69c3c88fa07e943d99eb95d5f460b8be_ITA-98.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,69f6af386e3511f45cc3b17f242ecd3d_ITA-72.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/69f6af386e3511f45cc3b17f242ecd3d_ITA-72.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,6a730578804c46012dbc41905ffddecb_ITA-62.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6a730578804c46012dbc41905ffddecb_ITA-62.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,6ae05329ecd6cd06d311e1033dd6343d_ITA-169.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6ae05329ecd6cd06d311e1033dd6343d_ITA-169.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,6b1de9f3b9959cd2cf38a448a7087305_ITA-111.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6b1de9f3b9959cd2cf38a448a7087305_ITA-111.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,6cc383dd73983a0bd19e927f9035ba52_ITA-45.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6cc383dd73983a0bd19e927f9035ba52_ITA-45.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,6d486b945375c5b4755d6ff253384cb3_ITA-158.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6d486b945375c5b4755d6ff253384cb3_ITA-158.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,6f94b8a9240263b026037b094eb0efee_ITA-47.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/6f94b8a9240263b026037b094eb0efee_ITA-47.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,70d909fcc0db78a2a40949dfa18bf9c7_ITA-61.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/70d909fcc0db78a2a40949dfa18bf9c7_ITA-61.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,72765cbe16f736c0f647a93b7c7ed002_ITA-160.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/72765cbe16f736c0f647a93b7c7ed002_ITA-160.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7330338a159fa4e04236283037904992_ITA-73.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7330338a159fa4e04236283037904992_ITA-73.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,74c5fe2a51f6695538eea9f51871de6e_ITA-119.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/74c5fe2a51f6695538eea9f51871de6e_ITA-119.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,751941bbfeab7db3827b336e46115b81_ITA-26.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/751941bbfeab7db3827b336e46115b81_ITA-26.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,755d40ea7011ac3ed719300faccadc1d_ITA-86.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/755d40ea7011ac3ed719300faccadc1d_ITA-86.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7773b1944360c8068afd31f7e4eaf9d7_ITA-101.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7773b1944360c8068afd31f7e4eaf9d7_ITA-101.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,77794abe16fdb5f19f579d8ce2a263fd_ITA-103.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/77794abe16fdb5f19f579d8ce2a263fd_ITA-103.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7879b72219172f1d52ca083b86384a0e_ITA-67.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7879b72219172f1d52ca083b86384a0e_ITA-67.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,790b8d99bf5183154527d6c8da37878d_ITA-103.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/790b8d99bf5183154527d6c8da37878d_ITA-103.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7b96067b8ba1e00cb5eaa4d9108da445_ITA-32.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7b96067b8ba1e00cb5eaa4d9108da445_ITA-32.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7ba0a475a02038c24a68c8adfa09ca5c_ITA-42.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7ba0a475a02038c24a68c8adfa09ca5c_ITA-42.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7c93673918e503d5614ad6494f36b654_ITA-44.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7c93673918e503d5614ad6494f36b654_ITA-44.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7ca98b938236bf768baf49085063b5f9_ITA-18.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7ca98b938236bf768baf49085063b5f9_ITA-18.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7cd055d4a009c27d74406a782a298640_ITA-168.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7cd055d4a009c27d74406a782a298640_ITA-168.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7dae64d5d0062a2a8df045160993041e_ITA-51.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7dae64d5d0062a2a8df045160993041e_ITA-51.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7e4b291d36ba6d1b4f6c0816e9f24cbb_ITA-60.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7e4b291d36ba6d1b4f6c0816e9f24cbb_ITA-60.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,7e869dabd307191ac23160726c1a3d81_ITA-42.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/7e869dabd307191ac23160726c1a3d81_ITA-42.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,816b8ad25da6477beadc668b339bc718_ITA-45.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/816b8ad25da6477beadc668b339bc718_ITA-45.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,81dad7bf1873b78fc0a8a952e9bb8c8e_ITA-26.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/81dad7bf1873b78fc0a8a952e9bb8c8e_ITA-26.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,821dd6c4d2e1ed579b5fce3fc4f013fa_ITA-179.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/821dd6c4d2e1ed579b5fce3fc4f013fa_ITA-179.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8326866ffddd38deba462b9bffd7b5ec_ITA-143.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8326866ffddd38deba462b9bffd7b5ec_ITA-143.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8466ac4386b58c7267f26a1fc5558ab4_ITA-120.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8466ac4386b58c7267f26a1fc5558ab4_ITA-120.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,86a01c4cb578ba525f1b87a70730dad5_ITA-109.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/86a01c4cb578ba525f1b87a70730dad5_ITA-109.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,87e163aed1126b14e7002ce0940672ed_ITA-131.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/87e163aed1126b14e7002ce0940672ed_ITA-131.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8903c2f116a09bb303bb59cc6e3c53be_ITA-69.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8903c2f116a09bb303bb59cc6e3c53be_ITA-69.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,891a4354dbf0327752e7886d5b6bcf62_ITA-168.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/891a4354dbf0327752e7886d5b6bcf62_ITA-168.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,896b1249fa5717901ce46d7f643c1d74_ITA-92.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/896b1249fa5717901ce46d7f643c1d74_ITA-92.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8aecf443874fc85053fee4c70d3e5b99_ITA-75.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8aecf443874fc85053fee4c70d3e5b99_ITA-75.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8b915327de5a2c58f1e0824905df2cd9_ITA-107.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8b915327de5a2c58f1e0824905df2cd9_ITA-107.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8bc195201075836ef8ac3408676e450b_ITA-156.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8bc195201075836ef8ac3408676e450b_ITA-156.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8c964c1b2549340f7a9130ee7a473b62_ITA-63.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8c964c1b2549340f7a9130ee7a473b62_ITA-63.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8d3bc83294b914bc7e14bf374eb24db7_ITA-26.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8d3bc83294b914bc7e14bf374eb24db7_ITA-26.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8d4052e58e494bcbd6d37e0f0a6615d5_ITA-68.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8d4052e58e494bcbd6d37e0f0a6615d5_ITA-68.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8d8f305876262ad4b471ef90fbf00e16_ITA-97.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8d8f305876262ad4b471ef90fbf00e16_ITA-97.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8df6d3182a943735f4d594ec8473b422_ITA-96.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8df6d3182a943735f4d594ec8473b422_ITA-96.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8f4d77840f356de2d713cb32905986cf_ITA-122.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8f4d77840f356de2d713cb32905986cf_ITA-122.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8f5f4e097a0da54d3d2fe7ee0f91556a_ITA-168.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8f5f4e097a0da54d3d2fe7ee0f91556a_ITA-168.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8fcee9f34c5eb2b1ccb9e6d06f4042b9_ITA-164.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8fcee9f34c5eb2b1ccb9e6d06f4042b9_ITA-164.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,8fd1f229570c0352f683c1a4d0950fec_ITA-126.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/8fd1f229570c0352f683c1a4d0950fec_ITA-126.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,90f0ed0066c1a3b12d2bef266d49b164_ITA6.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/90f0ed0066c1a3b12d2bef266d49b164_ITA6.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,910813b84ffc3f7f1c9df20f33019c96_ITA-60.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/910813b84ffc3f7f1c9df20f33019c96_ITA-60.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,91ad224dc056da5bfd8cd083eef5f518_ITA-102.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/91ad224dc056da5bfd8cd083eef5f518_ITA-102.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,91c26f22da7c1a9c807ec86f7a6d0931_ITA-55.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/91c26f22da7c1a9c807ec86f7a6d0931_ITA-55.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,91c51be6bd4e48c04c36e2092d6fa4b5_ITA-141.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/91c51be6bd4e48c04c36e2092d6fa4b5_ITA-141.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,925d8e573984e846313b41c6d1051cb0_ITA-94.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/925d8e573984e846313b41c6d1051cb0_ITA-94.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,92a83800a0681eaf5a9058b5e6f99665_ITA-100.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/92a83800a0681eaf5a9058b5e6f99665_ITA-100.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,9327edc9fd59a3800e33a39317f9f3e7_ITA-146.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/9327edc9fd59a3800e33a39317f9f3e7_ITA-146.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,93d977aab465528ff414fb8054fcfa12_ITA-102.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/93d977aab465528ff414fb8054fcfa12_ITA-102.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,95a760e6ce17312edb03665553216301_ITA-129.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/95a760e6ce17312edb03665553216301_ITA-129.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
